Time,O3,CO,NOx,SO2,NO,UV_A,UV_B,Radiation,WS,Temp,RH,ToL,Total_flux,BLH,SO4,NO3,NH4,OA,CL,BC,Methanol,Acetonitrile,Acetaldehyde,Ethanol,Acetone,Acetic_acid,Isoprene,Methacrolein,Methyl_ethyl_ketone,Benzene,Monoterpene_frag,Methylbutenol,Toluene,Monoterpene
2018-03-17 22:00:00,42.13,183.955,0.34,0.045,-0.015,-0.1861,-0.00052,-0.89605,6.278333333,-8.131,82.46417,44.33333333,-81.63377,368.4895,0.634057,0.0659246,0.112391,0.846696,-0.0198394,,0.564425,0.05511,0.201115,0.27585,0.41822,0.22218,0.02399,0.000425,0.05811,0.081585,0.019455,0.03595,0.015705,-0.00931
2018-03-17 23:00:00,41.945,187.05,0.435,0.0475,0.0,-0.19646,-0.00073,-1.51741,6.056666667,-8.4695,86.19567,43.0,-99.4084,373.2533,0.486707,0.102421,0.240244,0.884848,0.00825057,,0.7042,0.07526,0.23614,0.30842,0.43771,0.2425,-0.00453,0.01041,0.09043,0.09379,0.01527,0.0231,0.01479,0.0
2018-03-18 00:00:00,42.205,182.025,0.42,0.0625,-0.05,-0.19338,-0.00144,-0.88731,6.4945,-8.38917,87.61633,42.16666667,-105.93855,405.60376,0.560291,0.124891,0.234455,1.16608,4.67e-05,,0.7042,0.07526,0.23614,0.30842,0.43771,0.2425,-0.00453,0.01041,0.09043,0.09379,0.01527,0.0231,0.01479,0.0
2018-03-18 01:00:00,42.7,180.85,0.325,0.0875,-0.005,-0.18396,-0.00128,-0.30458,5.9525,-7.8175,88.3845,42.83333333,-58.49773,384.03687,0.478271,0.0682744,-0.000876717,0.771098,0.00389182,,0.7042,0.07526,0.23614,0.30842,0.43771,0.2425,-0.00453,0.01041,0.09043,0.09379,0.01527,0.0231,0.01479,0.0
2018-03-18 02:00:00,42.71,173.005,0.385,0.0475,-0.04,-0.18226,-0.00124,0.32627,5.9345,-7.25917,89.08517,37.0,-55.08884,374.49487,0.590262,0.0801506,0.0698348,0.89561,0.0177493,,0.64343,0.075245,0.30505,0.28569,0.434895,0.21437,0.025575,-0.00179,0.081005,0.09694,0.024645,0.013895,0.038415,-0.01881
2018-03-18 03:00:00,42.615,170.33,0.345,0.045,-0.02,-0.17865,-0.00113,-0.06543,6.532,-7.14367,89.7505,44.16666667,-57.37435,379.6687,0.486922,0.0630971,-4.86e-05,0.572378,-0.000883772,,0.64343,0.075245,0.30505,0.28569,0.434895,0.21437,0.025575,-0.00179,0.081005,0.09694,0.024645,0.013895,0.038415,-0.01881
2018-03-18 04:00:00,42.475,172.37,0.255,0.045,-0.025,-0.17822,-0.00116,0.99882,6.895333333,-6.78817,91.15483,38.66666667,-25.72444,405.21246,0.584303,0.079308,0.0580811,0.761809,-0.000357981,,0.64343,0.075245,0.30505,0.28569,0.434895,0.21437,0.025575,-0.00179,0.081005,0.09694,0.024645,0.013895,0.038415,-0.01881
2018-03-18 05:00:00,42.625,178.04,0.22,0.02,0.0,-0.16678,-0.00093,1.2424,6.2885,-6.2365,92.44583,43.5,-10.65952,426.3783,0.466334,0.110138,0.264588,0.810732,-0.00446141,,0.22798,0.06718,0.185435,0.261515,0.435125,0.19943,0.025145,-0.005735,0.0668,0.08917,0.022275,0.00894,0.013965,-0.00955
2018-03-18 06:00:00,43.095,170.09,0.22,0.02,-0.035,0.1796,0.00129,4.23894,6.831833333,-5.62467,92.83883,46.0,-8.83964,441.0678,0.419808,0.082178,0.253486,0.47803,0.0267199,,0.22798,0.06718,0.185435,0.261515,0.435125,0.19943,0.025145,-0.005735,0.0668,0.08917,0.022275,0.00894,0.013965,-0.00955
2018-03-18 07:00:00,43.38,173.955,0.17,0.035,-0.025,2.45433,0.0174,38.56893,6.133166667,-5.032,93.2785,46.83333333,-5.09449,444.2517,0.328601,0.0620955,0.252271,0.13167,0.0158765,,0.22798,0.06718,0.185435,0.261515,0.435125,0.19943,0.025145,-0.005735,0.0668,0.08917,0.022275,0.00894,0.013965,-0.00955
2018-03-18 08:00:00,43.59,158.22,0.205,0.015,-0.03,6.19079,0.05208,101.41158,5.9185,-4.2255,91.92133,41.0,6.57603,495.55627,0.42971,0.0349753,0.309653,1.15296,-0.00498058,,0.519795,0.064675,0.174925,0.36361,0.424925,0.16952,0.016395,0.027005,0.06318,0.084895,0.01615,0.018075,0.010255,-0.00943
2018-03-18 23:00:00,44.545,175.525,0.2,0.0225,-0.01,-0.10803,0.00015,-1.47763,6.565166667,-0.8455,84.50417,66.66666667,-63.0307,584.6338,0.0575327,0.0439654,0.156523,0.182691,-0.00619227,,0.288535,0.07033,0.23352,0.36465,0.37256,0.17218,0.016025,0.006005,0.069465,0.079905,0.027355,0.018195,0.02147,-0.00962
2018-03-19 00:00:00,44.335,168.385,0.165,0.035,0.0,-0.11811,-0.00035,0.11619,6.1775,-0.63483,84.66733,56.5,-33.33666,530.7242,0.131855,0.0202665,-0.0433163,0.285741,0.00964451,,0.288535,0.07033,0.23352,0.36465,0.37256,0.17218,0.016025,0.006005,0.069465,0.079905,0.027355,0.018195,0.02147,-0.00962
2018-03-19 01:00:00,44.045,158.75,0.24,0.055,0.07,-0.11552,-0.00034,-0.27811,5.585833333,-0.41667,85.64817,56.16666667,-30.26976,430.90094,0.0178253,0.0450399,0.220746,0.00318907,-0.00152844,,0.288535,0.07033,0.23352,0.36465,0.37256,0.17218,0.016025,0.006005,0.069465,0.079905,0.027355,0.018195,0.02147,-0.00962
2018-03-19 02:00:00,43.925,169.86,0.2,0.02,-0.05,-0.10887,-0.00018,0.43807,4.985333333,-0.507,87.45817,56.66666667,-25.74974,362.10864,0.0214407,0.0401544,0.0707382,0.203677,-0.00356434,,0.508365,0.061575,0.25753,0.26351,0.387025,0.18022,0.032985,0.00853,0.05162,0.084575,0.038215,0.02748,0.02012,0.048955
2018-03-19 03:00:00,43.71,158.545,0.19,0.02,0.0,-0.10623,-0.00016,-0.64291,5.137166667,-0.99633,89.49983,62.16666667,-50.16258,335.3379,0.104403,0.0252426,0.047919,0.352571,0.00839055,,0.508365,0.061575,0.25753,0.26351,0.387025,0.18022,0.032985,0.00853,0.05162,0.084575,0.038215,0.02748,0.02012,0.048955
2018-03-19 07:00:00,45.065,160.68,0.305,0.0175,-0.035,3.01243,0.0207,45.84108,5.160166667,-1.74417,89.92133,72.5,-40.73104,495.8954,0.088576,0.0403393,-0.125524,0.374288,0.0133601,,0.51715,0.045645,0.11725,0.34689,0.37635,0.15007,0.02186,0.0164,0.057405,0.06787,0.02781,0.0413,0.02157,-0.02916
2018-03-19 08:00:00,45.79,154.135,0.34,0.0175,-0.01,7.0229,0.05584,120.49819,4.884333333,-1.128,86.9205,63.66666667,-6.03729,553.2135,0.0450451,0.0553152,0.0485071,0.46887,-0.00959626,,0.21802,0.06697,0.21397,0.39272,0.38388,0.16088,0.02188,0.02682,0.05111,0.05392,0.02501,0.01701,0.0458,-0.0196
2018-03-19 11:00:00,47.245,153.04,0.29,0.015,0.0,7.72449,0.08845,114.0892,4.662166667,0.22533,76.01617,75.33333333,94.32574,1110.3854,0.0701859,0.00627949,0.427087,0.30041,0.0149608,,0.21802,0.06697,0.21397,0.39272,0.38388,0.16088,0.02188,0.02682,0.05111,0.05392,0.02501,0.01701,0.0458,-0.0196
2018-03-19 14:00:00,48.725,150.125,0.16,0.0,-0.015,16.20369,0.16741,322.1657,3.819833333,-0.87233,85.86845,18.5,170.54491,1459.1735,0.160279,0.027527,0.231075,0.203252,0.0102657,,,,,,,,,,,,,,,
2018-03-19 15:00:00,48.99,146.445,0.27,0.0125,0.095,13.86769,0.12448,329.11518,2.767,0.03183,75.905,17.83333333,141.43607,1580.1931,0.176601,0.0674522,0.0171703,-0.00368036,0.0271734,,,,,,,,,,,,,,,
2018-03-19 16:00:00,48.98,153.125,0.275,0.03,0.02,7.89606,0.05878,197.21276,2.483333333,0.55283,65.81644,16.66666667,86.8064,774.3978,0.0726891,0.0126686,-0.0455618,0.690852,0.00427521,,,,,,,,,,,,,,,
2018-03-19 17:00:00,49.44,151.535,0.135,0.0425,-0.02,3.68913,0.02342,97.55754,3.276166667,0.65783,49.40982,15.66666667,54.93745,926.23224,0.089206,0.0194748,0.0864449,0.307169,0.00957441,,0.69922,0.08968,0.20682,0.38542,0.5868,0.25531,0.00825,0.00326,0.09196,0.1034,0.05587,0.02771,-0.01304,0.07807
2018-03-19 18:00:00,48.95,163.715,0.135,0.02,-0.01,0.60576,0.0039,7.03835,5.231333333,-0.26,41.89817,15.83333333,-21.60088,812.2645,0.089206,0.0194748,0.0864449,0.307169,0.00957441,,0.69922,0.08968,0.20682,0.38542,0.5868,0.25531,0.00825,0.00326,0.09196,0.1034,0.05587,0.02771,-0.01304,0.07807
2018-03-19 19:00:00,48.235,160.385,0.39,0.0275,0.01,-0.11088,-0.00024,-3.29666,5.545166667,-1.65517,49.1025,16.16666667,-45.18827,254.99231,-0.000647558,0.018293,0.0278379,-0.110374,0.021026,,0.69922,0.08968,0.20682,0.38542,0.5868,0.25531,0.00825,0.00326,0.09196,0.1034,0.05587,0.02771,-0.01304,0.07807
2018-03-19 20:00:00,47.355,167.465,0.385,0.0225,0.01,-0.12686,-0.00051,-1.86754,4.553833333,-2.49683,53.08217,16.83333333,-20.3251,139.82141,-0.0258399,0.0609838,0.175205,0.296046,0.0309473,,0.68686,0.08745,0.25444,0.38701,0.55142,0.2576,0.01621,0.01328,0.09253,0.11111,0.06082,0.02982,0.00524,0.12792
2018-03-19 21:00:00,46.39,172.765,0.31,0.02,0.03,-0.11339,-0.00019,-0.16124,4.525666667,-2.48467,55.13933,18.0,-33.44306,182.60107,0.144074,0.0821054,0.43879,0.109479,-0.0209713,,0.68686,0.08745,0.25444,0.38701,0.55142,0.2576,0.01621,0.01328,0.09253,0.11111,0.06082,0.02982,0.00524,0.12792
2018-03-19 22:00:00,45.97,166.285,0.34,-0.0025,-0.025,-0.12783,-0.00045,-2.77897,5.3695,-3.11167,61.05183,19.33333333,-43.84195,185.4419,0.0716903,0.0627549,0.225248,0.344835,0.0372198,,0.68686,0.08745,0.25444,0.38701,0.55142,0.2576,0.01621,0.01328,0.09253,0.11111,0.06082,0.02982,0.00524,0.12792
2018-03-19 23:00:00,45.025,160.405,0.46,0.045,0.01,-0.12525,-0.00047,-1.8969,4.976666667,-3.74767,75.02617,21.83333333,-46.91624,196.57129,0.0716903,0.0627549,0.225248,0.344835,0.0372198,,0.83485,0.0763,0.3139,0.38206,0.52276,0.28446,0.02237,0.01313,0.0909,0.11453,0.06278,0.03561,0.02126,0.10476
2018-03-20 00:00:00,44.11,156.095,0.495,0.0375,0.0,-0.13622,-0.00039,-0.20295,5.5165,-4.21317,86.25117,24.33333333,-22.88074,218.72986,0.160955,0.0173663,0.10296,0.286585,0.0268029,,0.83485,0.0763,0.3139,0.38206,0.52276,0.28446,0.02237,0.01313,0.0909,0.11453,0.06278,0.03561,0.02126,0.10476
2018-03-20 01:00:00,44.105,156.53,0.41,0.0175,0.0,-0.12867,-0.00024,1.15757,5.287333333,-4.05233,89.43617,22.33333333,-11.42508,346.40045,0.00302845,0.0574871,-0.0853604,0.323023,-0.055553,,0.83485,0.0763,0.3139,0.38206,0.52276,0.28446,0.02237,0.01313,0.0909,0.11453,0.06278,0.03561,0.02126,0.10476
2018-03-20 02:00:00,44.585,159.82,0.26,0.0275,-0.005,-0.13378,-0.00033,1.94952,5.739,-3.804,82.20883,28.66666667,4.1313,458.1079,0.186124,0.0762163,-0.035997,0.194876,0.00186017,,0.60523,0.06974,0.20664,0.32999,0.45724,0.21537,0.02361,0.01326,0.08653,0.1154,0.02881,0.03435,0.01696,0.03269
2018-03-20 03:00:00,44.575,156.365,0.245,0.0275,-0.005,-0.12591,-0.00021,1.875,5.406666667,-4.00717,81.04172,33.16666667,9.93632,560.28394,0.141621,0.0817758,0.00308324,0.719654,-0.00212973,,0.60523,0.06974,0.20664,0.32999,0.45724,0.21537,0.02361,0.01326,0.08653,0.1154,0.02881,0.03435,0.01696,0.03269
2018-03-20 04:00:00,43.495,163.635,0.25,0.0225,0.01,-0.13576,-0.00039,1.51505,4.983833333,-4.411,85.16433,34.83333333,7.28233,602.4232,0.250189,0.0423362,0.201062,0.407331,0.0118654,,0.60523,0.06974,0.20664,0.32999,0.45724,0.21537,0.02361,0.01326,0.08653,0.1154,0.02881,0.03435,0.01696,0.03269
2018-03-20 05:00:00,42.04,163.22,0.415,0.185,0.035,-0.12882,-0.00033,1.83872,4.595666667,-5.11633,94.7095,37.0,-7.03865,605.6621,0.230895,0.0592957,0.0235925,0.371893,-0.0275128,,0.59954,0.07032,0.26328,0.33575,0.47018,0.19308,0.01236,0.01418,0.08981,0.11714,0.04266,0.02823,0.02361,0.04482
2018-03-20 06:00:00,41.935,163.195,0.41,0.0875,-0.005,0.02969,0.00051,3.74026,5.449166667,-5.12683,96.59917,39.16666667,0.80931,640.3886,0.216257,0.0725482,0.0264497,0.345697,-0.000713349,,0.59954,0.07032,0.26328,0.33575,0.47018,0.19308,0.01236,0.01418,0.08981,0.11714,0.04266,0.02823,0.02361,0.04482
2018-03-20 07:00:00,43.405,167.335,0.445,0.06,0.02,2.21612,0.01593,34.33539,6.529666667,-5.70983,95.47867,28.5,21.23041,731.9463,0.146378,0.117071,0.0396697,0.536404,0.0143937,,0.59954,0.07032,0.26328,0.33575,0.47018,0.19308,0.01236,0.01418,0.08981,0.11714,0.04266,0.02823,0.02361,0.04482
2018-03-20 08:00:00,43.55,161.19,0.43,0.03,0.015,5.44143,0.0443,91.16361,6.856,-5.59133,94.59383,37.33333333,54.73025,817.4269,0.350855,0.163661,0.16541,0.704846,-0.00547912,,0.76453,0.08037,0.28799,0.35615,0.55779,0.25437,0.03086,0.01638,0.09279,0.12019,0.0322,0.03944,0.02183,0.03874
2018-03-20 09:00:00,43.055,160.865,0.33,0.17,0.045,9.70578,0.09376,157.24049,6.397666667,-5.482,91.05933,42.83333333,124.87699,841.5685,0.825144,0.0970108,0.323414,0.740413,0.0201792,,0.76453,0.08037,0.28799,0.35615,0.55779,0.25437,0.03086,0.01638,0.09279,0.12019,0.0322,0.03944,0.02183,0.03874
2018-03-22 10:00:00,41.19,158.375,2.725,0.2,0.325,8.34338,0.09648,137.24256,6.284333333,-0.996,97.6615,44.83333333,66.66149,565.9366,0.169068,0.283991,0.320584,1.25886,0.0331864,,0.633385,0.06466,0.23931,0.40611,0.517425,0.28338,0.02861,0.01124,0.099845,0.11868,0.037055,0.03509,0.042335,0.03367
2018-03-22 11:00:00,42.47,143.35,1.51,0.1575,0.12,8.34259,0.10802,125.09092,6.214,-0.37367,98.48933,55.83333333,63.49992,689.86053,0.234381,0.159885,0.17683,1.10425,-0.021633,,0.643615,0.0647,0.223095,0.49719,0.51161,0.27269,0.04462,0.0203,0.0836,0.119815,0.053315,0.035355,0.05659,0.07123
2018-03-22 12:00:00,43.27,156.38,0.89,0.04,0.11,11.78542,0.16045,176.40723,5.467,0.3545,96.105,28.0,112.12599,820.48615,0.0534517,0.106307,-0.0772177,0.750543,-0.00997027,,0.643615,0.0647,0.223095,0.49719,0.51161,0.27269,0.04462,0.0203,0.0836,0.119815,0.053315,0.035355,0.05659,0.07123
2018-03-22 13:00:00,44.12,140.155,0.51,0.01,0.065,12.45049,0.15752,215.04058,5.550166667,0.88967,92.09,25.16666667,125.8046,982.3004,0.0097625,0.0666572,0.175715,0.577754,0.0138473,,0.643615,0.0647,0.223095,0.49719,0.51161,0.27269,0.04462,0.0203,0.0836,0.119815,0.053315,0.035355,0.05659,0.07123
2018-03-22 14:00:00,47.17,142.365,0.27,0.0275,0.01,10.13202,0.1225,168.13676,6.468166667,-0.44717,95.46033,23.0,145.56061,1242.3774,0.108424,0.0105041,0.225367,0.250453,-0.00726839,,0.27773,0.07153,0.21403,0.46842,0.48852,0.22789,0.00642,0.01017,0.07881,0.09675,0.03465,0.03748,0.03412,0.03088
2018-03-22 15:00:00,46.09,143.145,0.33,0.025,0.015,11.61643,0.12305,215.78721,7.7215,0.00783,89.8755,27.83333333,231.70649,1385.719,0.248539,0.0177603,0.273978,0.299061,-0.00300783,,0.27773,0.07153,0.21403,0.46842,0.48852,0.22789,0.00642,0.01017,0.07881,0.09675,0.03465,0.03748,0.03412,0.03088
2018-03-22 16:00:00,46.695,140.36,0.365,0.045,0.0,6.68545,0.05968,110.21648,8.842666667,-0.42133,83.331,26.5,127.0976,1106.9403,0.326365,0.0238025,0.233894,0.678501,0.0102822,,0.27773,0.07153,0.21403,0.46842,0.48852,0.22789,0.00642,0.01017,0.07881,0.09675,0.03465,0.03748,0.03412,0.03088
2018-03-22 17:00:00,47.485,146.97,0.51,0.0525,0.015,2.44212,0.01775,36.27909,8.054666667,-0.81967,83.84167,27.83333333,62.23675,1050.8065,0.299179,0.0167298,0.265096,0.426933,-0.00711838,,0.53352,0.07306,0.27149,0.38208,0.51025,0.23157,0.02258,0.0121,0.08245,0.09445,0.03743,0.03613,0.02,0.05354
2018-03-22 18:00:00,47.125,152.135,0.56,0.035,0.0,0.43144,0.00307,8.44816,6.986833333,-1.10233,87.5075,40.0,31.82792,905.3742,0.248869,0.0488946,0.24257,0.0310566,0.00565036,,0.53352,0.07306,0.27149,0.38208,0.51025,0.23157,0.02258,0.0121,0.08245,0.09445,0.03743,0.03613,0.02,0.05354
2018-03-22 20:00:00,44.965,160.03,0.605,-0.0025,0.02,-0.16198,-0.00071,1.60014,7.471,-2.342,88.3815,54.33333333,42.90126,851.1306,0.540239,0.134986,0.141578,0.951902,0.013627,,0.64094,0.072095,0.258625,0.38022,0.58727,0.26886,0.001615,0.008685,0.1013,0.11342,0.038125,0.035825,0.03066,0.01558
2018-03-23 07:00:00,39.0,181.79,0.555,0.1125,0.025,3.25626,0.02497,54.02232,4.195166667,-7.08133,92.4065,76.66666667,27.52388,590.2844,0.814018,0.224056,-0.0659133,1.55763,0.0110911,,0.66783,0.078715,0.348005,0.22533,0.62487,0.15779,0.01705,0.009125,0.119805,0.147175,0.033695,0.030825,0.001035,0.013015
2018-03-23 08:00:00,39.115,178.9,0.485,0.1275,0.05,7.70323,0.07278,136.37205,4.818,-6.43867,89.4985,77.16666667,75.58189,610.3241,0.856364,0.21912,0.0700251,0.886099,0.0126014,,0.706355,0.074745,0.346025,0.28967,0.657385,0.19421,0.0063,0.01257,0.13806,0.145215,0.02874,0.02971,0.02537,0.017455
2018-03-23 09:00:00,39.535,181.415,0.475,0.1275,0.11,14.00628,0.15637,298.55315,4.2535,-5.45833,83.0345,79.0,152.60128,671.29895,0.965676,0.197155,0.281731,1.31723,0.0101184,,0.706355,0.074745,0.346025,0.28967,0.657385,0.19421,0.0063,0.01257,0.13806,0.145215,0.02874,0.02971,0.02537,0.017455
2018-03-23 10:00:00,41.015,182.32,0.29,0.2225,0.085,20.69467,0.25937,495.27165,4.2275,-4.21017,71.73847,81.83333333,238.56166,697.6144,1.34388,0.101655,0.648472,0.549096,0.0222229,,0.706355,0.074745,0.346025,0.28967,0.657385,0.19421,0.0063,0.01257,0.13806,0.145215,0.02874,0.02971,0.02537,0.017455
2018-03-23 11:00:00,41.71,179.605,0.205,0.395,0.075,24.32304,0.32855,553.78882,3.264166667,-3.3635,63.44967,83.0,280.34076,738.5852,1.58736,0.0821186,0.499194,1.12035,0.00199349,,0.89999,0.09033,0.334035,0.28674,0.707595,0.22424,0.017755,0.0114,0.140225,0.14135,0.02083,0.03124,0.003595,0.018585
2018-03-23 12:00:00,42.435,176.155,0.095,0.4825,0.0,25.2437,0.34955,565.86415,2.465833333,-2.45733,55.04017,84.5,264.34611,707.8125,1.63776,0.0811666,0.137694,0.621808,-0.0144214,,0.89999,0.09033,0.334035,0.28674,0.707595,0.22424,0.017755,0.0114,0.140225,0.14135,0.02083,0.03124,0.003595,0.018585
2018-03-23 13:00:00,42.9,185.775,0.215,0.44,0.06,24.10806,0.32196,547.09852,2.223666667,-1.83117,51.23867,85.66666667,192.23909,712.02014,1.48015,0.0625568,0.0520005,0.840838,-0.00390612,,0.89999,0.09033,0.334035,0.28674,0.707595,0.22424,0.017755,0.0114,0.140225,0.14135,0.02083,0.03124,0.003595,0.018585
2018-03-23 14:00:00,43.295,179.535,0.115,0.3775,-0.02,20.70871,0.2519,484.37955,2.264833333,-1.23467,48.01717,85.16666667,205.39715,706.8854,1.21226,0.0399273,0.0927807,0.899275,-0.0104389,,0.79482,0.08185,0.300935,0.39991,0.70043,0.27126,0.003575,0.0074,0.14287,0.13274,0.03129,0.037255,0.013385,0.0171
2018-03-23 19:00:00,43.295,178.385,0.26,0.27,-0.015,-0.1044,-0.00043,-0.76216,0.8545,-2.67117,50.23283,93.5,-6.92822,18.476074,1.02752,0.0512814,0.337591,0.729567,0.00725327,,0.82797,0.08486,0.32158,0.39802,0.71704,0.29376,0.01278,0.02062,0.14092,0.13482,0.03748,0.03159,0.01849,0.04225
2018-03-25 16:00:00,41.035,167.58,0.325,0.05,0.015,5.39405,0.04818,76.7223,5.515333333,-2.92167,89.52233,57.66666667,75.02795,675.60803,0.717613,0.0877398,0.283165,0.646386,0.00683112,,0.550085,0.05146,0.247465,0.44948,0.53464,0.25765,0.02647,0.02176,0.08655,0.10763,0.054085,0.03316,0.05214,0.093745
2018-03-25 17:00:00,43.35,168.655,0.27,0.4,0.03,3.23134,0.02357,46.71895,5.425833333,-3.619,87.376,62.0,86.78626,665.01666,0.954376,0.0514908,0.300358,0.602645,-0.00495186,,0.92875,0.08232,0.29724,0.30573,0.70691,0.2187,0.02108,0.01534,0.12863,0.11985,0.03751,0.03387,0.02218,0.03222
2018-03-25 18:00:00,43.855,168.575,0.21,0.785,0.0,0.40158,0.00298,6.74535,5.0865,-4.22,89.24583,71.16666667,73.03885,718.1988,1.6137,0.0672431,0.239103,0.971842,0.00537389,,0.92875,0.08232,0.29724,0.30573,0.70691,0.2187,0.02108,0.01534,0.12863,0.11985,0.03751,0.03387,0.02218,0.03222
2018-03-25 19:00:00,44.4,165.27,0.265,0.1325,-0.01,-0.11689,-0.00047,1.15286,5.346833333,-4.96233,84.94217,75.0,80.80736,831.0981,0.972799,0.0617048,0.0283434,0.589362,0.00377597,,0.92875,0.08232,0.29724,0.30573,0.70691,0.2187,0.02108,0.01534,0.12863,0.11985,0.03751,0.03387,0.02218,0.03222
2018-03-25 20:00:00,44.84,159.65,0.16,0.07,0.035,-0.13851,-0.00067,0.49529,5.322333333,-5.289,75.52883,78.0,72.5922,937.42474,0.523776,0.0525342,-0.0237109,0.620404,-0.0250638,,0.74279,0.08054,0.28153,0.25767,0.52768,0.18627,-0.00157,0.00731,0.10186,0.10612,0.03236,0.01974,0.00626,0.02103
2018-03-25 21:00:00,44.765,159.84,0.085,0.065,-0.035,-0.13704,-0.00065,-0.04441,5.188166667,-5.76267,76.77367,58.0,51.02999,997.59265,0.504008,0.0509987,0.132743,0.339185,-0.00430099,,0.74279,0.08054,0.28153,0.25767,0.52768,0.18627,-0.00157,0.00731,0.10186,0.10612,0.03236,0.01974,0.00626,0.02103
2018-03-25 22:00:00,43.215,167.245,0.225,0.105,-0.025,-0.15383,-0.00093,-0.80554,5.115833333,-6.68383,80.2685,41.0,29.13715,1030.7188,0.654406,0.0302718,0.167038,0.556383,-0.00640538,,0.74279,0.08054,0.28153,0.25767,0.52768,0.18627,-0.00157,0.00731,0.10186,0.10612,0.03236,0.01974,0.00626,0.02103
2018-03-25 23:00:00,40.76,164.83,0.245,0.1625,0.04,-0.15703,-0.00098,-1.79038,4.958333333,-7.865,80.57583,33.0,-33.23454,997.8931,1.0778,0.071495,0.289905,0.651084,-0.00867093,,0.83998,0.08375,0.34825,0.24916,0.6586,0.21144,0.0111,0.01206,0.12506,0.11925,0.03173,0.02572,0.00349,0.02596
2018-03-26 00:00:00,37.68,174.07,0.23,0.1875,-0.01,-0.16935,-0.00097,-2.14009,4.6675,-9.0515,79.048,30.33333333,-46.43974,746.7053,1.05886,0.109043,0.230275,0.721866,0.0151079,,0.83998,0.08375,0.34825,0.24916,0.6586,0.21144,0.0111,0.01206,0.12506,0.11925,0.03173,0.02572,0.00349,0.02596
2018-03-26 01:00:00,36.98,187.255,0.31,0.13,0.0,-0.19235,-0.0013,-2.36348,5.0675,-10.30567,80.09967,28.16666667,-18.2963,593.4687,0.849987,0.0646284,0.379992,0.578216,0.0105954,,0.83998,0.08375,0.34825,0.24916,0.6586,0.21144,0.0111,0.01206,0.12506,0.11925,0.03173,0.02572,0.00349,0.02596
2018-03-26 02:00:00,36.48,171.365,0.35,0.14,-0.025,-0.21188,-0.00159,-2.21097,5.440833333,-11.18783,75.02796,28.33333333,-25.49414,378.1814,0.756666,0.0676578,0.0498033,0.727311,0.0171312,,0.78293,0.07491,0.37783,0.14555,0.64788,0.17602,0.01628,0.01006,0.13395,0.13108,0.03117,0.02849,-0.00605,0.01544
2018-03-26 03:00:00,35.845,175.8,0.35,0.1075,-0.01,-0.22427,-0.00196,-2.39248,5.666166667,-12.11933,77.411,26.83333333,-29.05327,262.11163,0.798839,0.117199,0.330899,0.656627,0.00720177,,0.78293,0.07491,0.37783,0.14555,0.64788,0.17602,0.01628,0.01006,0.13395,0.13108,0.03117,0.02849,-0.00605,0.01544
